route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000044,OCESN13138F2487536:2023-12-18T00:30:53Z,13138,0,204,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000049,OCESN13139F2479900:2023-12-12T00:43:19Z,13139,1,205,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000033,OCESN13139F2637259:2023-12-17T00:29:43Z,13139,1,206,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000035,OCESN13140F2479438:2023-12-08T00:34:49Z,13140,0,207,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000044,OCESN13140F2480772:2023-12-18T00:30:53Z,13140,0,208,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000034,OCESN13141F2479677:2023-12-18T00:30:53Z,13141,1,209,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000033,OCESN13143F2646011:2023-12-17T00:29:43Z,13143,1,210,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000047,OCESN13144F2479878:2023-10-04T00:41:06Z,13144,0,211,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000050,OCESN13144F2489060:2023-12-18T00:30:53Z,13144,0,212,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000051,OCESN13144F2716881:2023-11-18T00:35:21Z,13144,0,213,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000033,OCESN13145F2636576:2023-12-17T00:29:43Z,13145,1,214,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000033,OCESN13146F2665574:2023-12-17T00:29:43Z,13146,0,215,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000048,OCESN13147F2479946:2023-12-18T00:30:53Z,13147,1,216,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000047,OCESN13147F2480183:2023-10-04T00:41:06Z,13147,1,217,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000033,OCESN13148F2636819:2023-12-17T00:29:43Z,13148,0,218,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000033,OCESN13149F2636824:2023-12-17T00:29:43Z,13149,1,219,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000035,OCESN13150F2479969:2023-12-08T00:34:49Z,13150,0,220,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000048,OCESN13150F2482906:2023-12-18T00:30:53Z,13150,0,221,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000052,OCESN13151F2479985:2023-12-18T00:30:53Z,13151,1,222,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000035,OCESN13151F2481805:2023-12-08T00:34:49Z,13151,1,223,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000034,OCESN13152F2478736:2023-12-18T00:30:53Z,13152,0,224,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000033,OCESN13153F2636597:2023-12-17T00:29:43Z,13153,1,225,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000033,OCESN13154F2637109:2023-12-17T00:29:43Z,13154,0,226,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000048,OCESN13155F2477189:2023-12-18T00:30:53Z,13155,1,227,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000047,OCESN13155F2484420:2023-10-04T00:41:06Z,13155,1,228,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000033,OCESN13156F2636844:2023-12-17T00:29:43Z,13156,,229,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000033,OCESN13157F2635053:2023-12-17T00:29:43Z,13157,1,230,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000035,OCESN13158F2479827:2023-12-08T00:34:49Z,13158,,231,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000048,OCESN13158F2480133:2023-12-18T00:30:53Z,13158,,232,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000047,OCESN13158F2482086:2023-10-04T00:41:06Z,13158,,233,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000049,OCESN13159F2479594:2023-12-15T00:30:47Z,13159,,234,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000033,OCESN13160F2636593:2023-12-17T00:29:43Z,13160,0,235,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000050,OCESN13161F2479933:2023-12-18T00:30:53Z,13161,1,236,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000047,OCESN13161F2480034:2023-10-04T00:41:06Z,13161,1,237,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000035,OCESN13162F2479306:2023-12-08T00:34:49Z,13162,0,238,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000047,OCESN13162F2480037:2023-10-04T00:41:06Z,13162,0,239,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000048,OCESN13162F2483195:2023-12-18T00:30:53Z,13162,0,240,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000049,OCESN13166F2479756:2023-12-12T00:43:19Z,13166,0,241,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000047,OCESN13166F2565456:2023-10-04T00:41:06Z,13166,0,242,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000053,OCESN13168F2665268:2023-10-04T00:41:06Z,13168,0,243,
FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,000051,OCESN13168F2717254:2023-10-27T00:42:37Z,13168,0,244,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000054,OCESN14028F2798932:2023-12-10T00:34:20Z,14028,,245,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000019,OCESN14030F2480056:2023-10-21T00:39:23Z,14030,0,246,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000055,OCESN14030F2481551:2023-10-21T00:39:23Z,14030,0,247,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000018,OCESN14030F2713684:2023-12-05T00:34:08Z,14030,0,248,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000056,OCESN14030F2859364:2023-12-18T00:30:53Z,14030,0,249,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000057,OCESN14030F2859365:2023-12-05T00:34:08Z,14030,0,250,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000058,OCESN14031F2174073:2023-10-04T00:41:06Z,14031,1,251,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000059,OCESN14031F2822551:2023-12-18T00:30:53Z,14031,1,252,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000060,OCESN14031F2859690:2023-12-16T00:32:33Z,14031,1,253,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000061,OCESN14031F2898793:2023-12-16T00:32:33Z,14031,1,254,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000062,OCESN14032F2478986:2023-12-15T00:30:47Z,14032,0,255,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000063,OCESN14032F2478987:2023-12-05T00:34:08Z,14032,0,256,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000064,OCESN14032F2487746:2023-10-04T00:41:06Z,14032,0,257,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000030,OCESN14032F2585357:2023-10-04T00:41:06Z,14032,0,258,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000065,OCESN14032F2859593:2023-12-18T00:30:53Z,14032,0,259,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000066,OCESN14032F2859594:2023-12-05T00:34:08Z,14032,0,260,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000007,OCESN14032F2902233:2023-12-18T00:30:53Z,14032,0,261,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000067,OCESN14033F2479485:2023-12-17T00:29:43Z,14033,1,262,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000068,OCESN14033F2488598:2023-10-21T00:39:23Z,14033,1,263,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000069,OCESN14033F2632142:2023-12-18T00:30:53Z,14033,1,264,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000070,OCESN14033F2713350:2023-12-13T00:32:49Z,14033,1,265,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000071,OCESN14033F2724335:2023-10-27T00:42:37Z,14033,1,266,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000058,OCESN14033F2724876:2023-11-15T00:47:17Z,14033,1,267,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000072,OCESN14033F2821879:2023-11-24T00:35:06Z,14033,1,268,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000061,OCESN14033F2858141:2023-12-16T00:32:33Z,14033,1,269,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000073,OCESN14033F2859264:2023-12-13T00:32:49Z,14033,1,270,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000060,OCESN14033F2859265:2023-12-13T00:32:49Z,14033,1,271,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000074,OCESN14033F2863362:2023-12-13T00:32:49Z,14033,1,272,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000075,OCESN14033F2890735:2023-12-13T00:32:49Z,14033,1,273,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000007,OCESN14033F2902288:2023-12-18T00:30:53Z,14033,1,274,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000056,OCESN14034F2477362:2023-12-18T00:30:53Z,14034,0,275,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000055,OCESN14034F2478821:2023-10-04T00:41:06Z,14034,0,276,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000057,OCESN14034F2859263:2023-12-05T00:34:08Z,14034,0,277,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000007,OCESN14034F2902566:2023-12-18T00:30:53Z,14034,0,278,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000007,OCESN14035F2479418:2023-12-18T00:30:53Z,14035,1,279,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000076,OCESN14035F2479511:2023-12-16T00:32:33Z,14035,1,280,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000077,OCESN14035F2572714:2023-11-24T00:35:06Z,14035,1,281,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000078,OCESN14035F2665473:2023-10-04T00:41:06Z,14035,1,282,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000060,OCESN14035F2859224:2023-12-16T00:32:33Z,14035,1,283,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000056,OCESN14035F2859225:2023-12-18T00:30:53Z,14035,1,284,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000075,OCESN14035F2890889:2023-12-16T00:32:33Z,14035,1,285,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000061,OCESN14035F2901364:2023-12-16T00:32:33Z,14035,1,286,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000056,OCESN14036F2480209:2023-12-18T00:30:53Z,14036,0,287,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000057,OCESN14036F2859643:2023-12-05T00:34:08Z,14036,0,288,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000007,OCESN14036F2902296:2023-12-18T00:30:53Z,14036,0,289,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000079,OCESN14037F1841888:2023-10-21T00:39:23Z,14037,1,290,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000058,OCESN14037F2481657:2023-10-21T00:39:23Z,14037,1,291,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000080,OCESN14037F2572879:2023-10-13T00:46:55Z,14037,1,292,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000081,OCESN14037F2573145:2023-12-17T00:29:43Z,14037,1,293,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000078,OCESN14037F2665586:2023-10-04T00:41:06Z,14037,1,294,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000082,OCESN14037F2713448:2023-12-16T00:32:33Z,14037,1,295,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000083,OCESN14037F2833080:2023-12-12T00:43:19Z,14037,1,296,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000084,OCESN14037F2833081:2023-12-12T00:43:19Z,14037,1,297,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000056,OCESN14037F2859255:2023-12-18T00:30:53Z,14037,1,298,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000060,OCESN14037F2859256:2023-12-16T00:32:33Z,14037,1,299,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000074,OCESN14037F2873756:2023-12-16T00:32:33Z,14037,1,300,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000061,OCESN14037F2898424:2023-12-16T00:32:33Z,14037,1,301,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000007,OCESN14037F2902331:2023-12-18T00:30:53Z,14037,1,302,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000007,OCESN14038F2481814:2023-12-18T00:30:53Z,14038,0,303,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000018,OCESN14038F2482065:2023-12-05T00:34:08Z,14038,0,304,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000019,OCESN14038F2713375:2023-10-21T00:39:23Z,14038,0,305,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000056,OCESN14038F2859253:2023-12-18T00:30:53Z,14038,0,306,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000057,OCESN14038F2859254:2023-12-05T00:34:08Z,14038,0,307,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000085,OCESN14040F2479479:2023-12-05T00:34:08Z,14040,0,308,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000086,OCESN14040F2832758:2023-12-18T00:30:53Z,14040,0,309,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000007,OCESN14040F2902360:2023-12-18T00:30:53Z,14040,0,310,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000087,OCESN14041F2479951:2023-11-24T00:35:06Z,14041,1,311,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000077,OCESN14041F2480864:2023-12-16T00:32:33Z,14041,1,312,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000076,OCESN14041F2841864:2023-12-05T00:34:08Z,14041,1,313,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000075,OCESN14041F2859349:2023-12-05T00:34:08Z,14041,1,314,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000088,OCESN14043F2480676:2023-12-17T00:29:43Z,14043,1,315,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000082,OCESN14043F2672157:2023-12-16T00:32:33Z,14043,1,316,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000065,OCESN14043F2672158:2023-12-18T00:30:53Z,14043,1,317,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000002,OCESN14043F2713371:2023-11-24T00:35:06Z,14043,1,318,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000089,OCESN14043F2721788:2023-11-10T00:37:50Z,14043,1,319,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000090,OCESN14043F2783846:2023-11-20T00:36:28Z,14043,1,320,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000091,OCESN14043F2821995:2023-12-15T00:30:47Z,14043,1,321,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000066,OCESN14043F2859239:2023-12-16T00:32:33Z,14043,1,322,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000074,OCESN14043F2859240:2023-12-16T00:32:33Z,14043,1,323,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000061,OCESN14043F2859241:2023-12-16T00:32:33Z,14043,1,324,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000007,OCESN14043F2902294:2023-12-18T00:30:53Z,14043,1,325,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000055,OCESN14044F2479464:2023-10-21T00:39:23Z,14044,0,326,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000019,OCESN14044F2480132:2023-10-21T00:39:23Z,14044,0,327,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000007,OCESN14044F2675775:2023-12-18T00:30:53Z,14044,0,328,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000018,OCESN14044F2713356:2023-12-05T00:34:08Z,14044,0,329,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000056,OCESN14044F2859021:2023-12-18T00:30:53Z,14044,0,330,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000057,OCESN14044F2859022:2023-12-05T00:34:08Z,14044,0,331,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000087,OCESN14045F2477328:2023-10-21T00:39:23Z,14045,1,332,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000077,OCESN14045F2479908:2023-12-16T00:32:33Z,14045,1,333,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000076,OCESN14045F2854032:2023-12-05T00:34:08Z,14045,1,334,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000075,OCESN14045F2859363:2023-12-05T00:34:08Z,14045,1,335,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000092,OCESN14047F2476846:2023-10-26T00:38:20Z,14047,1,336,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000093,OCESN14047F2479445:2023-11-28T00:34:11Z,14047,1,337,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000019,OCESN14047F2479455:2023-12-16T00:32:33Z,14047,1,338,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000094,OCESN14047F2479829:2023-10-04T00:41:06Z,14047,1,339,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000095,OCESN14047F2480020:2023-12-05T00:34:08Z,14047,1,340,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000096,OCESN14047F2572903:2023-10-04T00:41:06Z,14047,1,341,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000097,OCESN14047F2574804:2023-11-20T00:36:28Z,14047,1,342,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000098,OCESN14047F2634839:2023-10-07T00:44:23Z,14047,1,343,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000069,OCESN14047F2667735:2023-12-18T00:30:53Z,14047,1,344,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000076,OCESN14047F2832760:2023-12-12T00:43:19Z,14047,1,345,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000099,OCESN14047F2833853:2023-11-28T00:34:11Z,14047,1,346,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000061,OCESN14047F2858912:2023-12-16T00:32:33Z,14047,1,347,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000060,OCESN14047F2859233:2023-12-05T00:34:08Z,14047,1,348,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000075,OCESN14047F2859244:2023-12-12T00:43:19Z,14047,1,349,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000100,OCESN14047F2887414:2023-12-16T00:32:33Z,14047,1,350,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000007,OCESN14047F2902223:2023-12-18T00:30:53Z,14047,1,351,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000101,OCESN14048F2479416:2023-12-13T00:32:49Z,14048,0,352,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000102,OCESN14048F2479419:2023-10-04T00:41:06Z,14048,0,353,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000103,OCESN14048F2479922:2023-10-04T00:41:06Z,14048,0,354,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000021,OCESN14048F2479980:2023-10-21T00:39:23Z,14048,0,355,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000104,OCESN14048F2481007:2023-12-17T00:29:43Z,14048,0,356,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000105,OCESN14048F2574703:2023-11-09T00:39:32Z,14048,0,357,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000069,OCESN14048F2636793:2023-12-18T00:30:53Z,14048,0,358,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000106,OCESN14048F2721959:2023-11-11T00:36:34Z,14048,0,359,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000107,OCESN14048F2786651:2023-11-20T00:36:28Z,14048,0,360,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000090,OCESN14048F2786929:2023-11-20T00:36:28Z,14048,0,361,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000108,OCESN14048F2848827:2023-12-13T00:32:49Z,14048,0,362,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000061,OCESN14048F2859223:2023-12-05T00:34:08Z,14048,0,363,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000066,OCESN14048F2859535:2023-12-13T00:32:49Z,14048,0,364,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000109,OCESN14048F2861381:2023-12-14T00:31:20Z,14048,0,365,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000110,OCESN14048F2890084:2023-12-13T00:32:49Z,14048,0,366,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000111,OCESN14048F2892585:2023-12-14T00:31:20Z,14048,0,367,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000007,OCESN14048F2902283:2023-12-18T00:30:53Z,14048,0,368,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000112,OCESN14049F2053207:2023-10-21T00:39:23Z,14049,1,369,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000113,OCESN14049F2479411:2023-10-07T00:44:23Z,14049,1,370,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000114,OCESN14049F2479675:2023-11-20T00:36:28Z,14049,1,371,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000068,OCESN14049F2480148:2023-10-21T00:39:23Z,14049,1,372,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000088,OCESN14049F2481850:2023-12-17T00:29:43Z,14049,1,373,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000074,OCESN14049F2481997:2023-12-16T00:32:33Z,14049,1,374,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000115,OCESN14049F2678361:2023-11-10T00:37:50Z,14049,1,375,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000116,OCESN14049F2713483:2023-11-28T00:34:11Z,14049,1,376,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000117,OCESN14049F2832180:2023-11-28T00:34:11Z,14049,1,377,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000073,OCESN14049F2859026:2023-12-16T00:32:33Z,14049,1,378,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000056,OCESN14049F2859027:2023-12-18T00:30:53Z,14049,1,379,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000075,OCESN14049F2877346:2023-12-16T00:32:33Z,14049,1,380,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000060,OCESN14049F2898402:2023-12-16T00:32:33Z,14049,1,381,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000061,OCESN14049F2898403:2023-12-16T00:32:33Z,14049,1,382,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000104,OCESN14050F2402546:2023-12-17T00:29:43Z,14050,0,383,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000021,OCESN14050F2429366:2023-10-21T00:39:23Z,14050,0,384,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000118,OCESN14050F2494933:2023-12-05T00:34:08Z,14050,0,385,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000064,OCESN14050F2636598:2023-10-05T00:43:30Z,14050,0,386,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000065,OCESN14050F2672146:2023-12-18T00:30:53Z,14050,0,387,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000066,OCESN14050F2672147:2023-12-05T00:34:08Z,14050,0,388,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000019,OCESN14051F2480323:2023-12-16T00:32:33Z,14051,,389,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000076,OCESN14051F2859466:2023-12-11T00:33:56Z,14051,,390,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000075,OCESN14051F2886222:2023-12-11T00:33:56Z,14051,,391,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000119,OCESN14052F2479709:2023-12-17T00:29:43Z,14052,0,392,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000072,OCESN14052F2636723:2023-10-21T00:39:23Z,14052,0,393,
FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62:,000118,OCESN14052F2859334:2023-12-05T00:34:08Z,14052,0,394,
FR:Line::1BF2D66F-09EF-4CB8-A003-1417C1EA6532:,000116,OCESN14053F2384186:2023-11-24T00:35:06Z,14053,1,395,
